3.3222000122e+01,1.5432789326e+00,4.2562899590e+00,-2.3010969162e+00,-9.5868110657e-01,9.7540986538e-01,4.2857143283e-01,0.0000000000e+00,0.0000000000e+00,9.2465381622e+00,5.5439801216e+00
3.3242000580e+01,1.4968731403e+00,4.2351961136e+00,-2.4929046631e+00,-9.5891952515e-01,9.7540986538e-01,4.4537815452e-01,0.0000000000e+00,0.0000000000e+00,9.2546167374e+00,6.1811647415e+00
3.3262001038e+01,1.4539190531e+00,4.2137193680e+00,-1.9176006317e+00,-1.1503696442e+00,9.7540986538e-01,4.6218487620e-01,0.0000000000e+00,4.2016801834e+00,9.2614030838e+00,4.0390071869e+00
3.3282001495e+01,1.4098144770e+00,4.1918582916e+00,-2.3010969162e+00,-1.1508464813e+00,9.7540986538e-01,4.6218487620e-01,0.0000000000e+00,4.2016801834e+00,9.2668962479e+00,5.1435017586e+00
3.3302001953e+01,1.3630251884e+00,4.1688470840e+00,-2.4928450584e+00,-1.3425350189e+00,9.7540986538e-01,4.7058823705e-01,0.0000000000e+00,4.2016801834e+00,9.2743291855e+00,4.4488697052e+00
3.3322002411e+01,1.3177700043e+00,4.1450695992e+00,-2.3010969162e+00,-1.3420581818e+00,9.7540986538e-01,4.7058823705e-01,0.0000000000e+00,0.0000000000e+00,9.2807922363e+00,4.6759204865e+00
3.3342002869e+01,1.2717477083e+00,4.1201400757e+00,-2.1093487740e+00,-1.3425350189e+00,9.7540986538e-01,4.7058823705e-01,0.0000000000e+00,0.0000000000e+00,9.2869329453e+00,5.5745072365e+00
3.3362003326e+01,1.2261090279e+00,4.0940613747e+00,-2.3010969162e+00,-1.3422966003e+00,9.7540986538e-01,4.7058823705e-01,0.0000000000e+00,0.0000000000e+00,9.2940425873e+00,5.5091295242e+00
3.3381999969e+01,1.1827714443e+00,4.0672149658e+00,-1.9176006317e+00,-1.3422966003e+00,9.7540986538e-01,4.7058823705e-01,0.0000000000e+00,0.0000000000e+00,9.3014745712e+00,6.0591373444e+00
3.3402000427e+01,1.1398173571e+00,4.0392179489e+00,-2.3010969162e+00,-1.3425350189e+00,9.7540986538e-01,4.7058823705e-01,0.0000000000e+00,0.0000000000e+00,9.3069677353e+00,4.0229239464e+00
3.3422000885e+01,1.0918774605e+00,4.0100708008e+00,-2.4929046631e+00,-1.5339851379e+00,9.7540986538e-01,4.7058823705e-01,4.0983858109e+00,0.0000000000e+00,9.3134317398e+00,8.7077026367e+00
3.3442001343e+01,1.0431706905e+00,3.9801564217e+00,-2.4928450584e+00,-1.5339851379e+00,9.6721309423e-01,4.7899159789e-01,-4.0983858109e+00,4.2016801834e+00,9.3224802017e+00,6.1819267273e+00
3.3462001801e+01,9.9791550636e-01,3.9498584270e+00,-2.1092891693e+00,-1.7256736755e+00,9.6721309423e-01,4.7058823705e-01,-4.0983858109e+00,0.0000000000e+00,9.3295898438e+00,5.9237132072e+00
3.3482002258e+01,9.5227676630e-01,3.9191768169e+00,-2.3010969162e+00,-1.3422966003e+00,9.7540986538e-01,4.5378151536e-01,0.0000000000e+00,0.0000000000e+00,9.3354063034e+00,4.0384297371e+00
3.3502002716e+01,9.0625452995e-01,3.8873448372e+00,-2.3010969162e+00,-1.7257928848e+00,9.8360657692e-01,4.4537815452e-01,4.0983557701e+00,-4.2016801834e+00,9.3421926498e+00,4.0571875572e+00
3.3522003174e+01,8.5946518183e-01,3.8558959961e+00,-2.4929046631e+00,-1.7259120941e+00,9.7540986538e-01,4.4537815452e-01,0.0000000000e+00,4.2016801834e+00,9.3486566544e+00,5.3913078308e+00
3.3541999817e+01,8.1229245663e-01,3.8248310089e+00,-2.4928748608e+00,-1.9177198410e+00,9.7540986538e-01,4.2857143283e-01,0.0000000000e+00,0.0000000000e+00,9.3554420471e+00,5.8713445663e+00
3.3562000275e+01,7.6627022028e-01,3.7945330143e+00,-2.4928748608e+00,-1.5342235565e+00,9.7540986538e-01,4.2016807199e-01,0.0000000000e+00,-4.2016801834e+00,9.3622293472e+00,4.5407524109e+00
3.3582000732e+01,7.1909743547e-01,3.7646188736e+00,-2.4928450584e+00,-1.5339851379e+00,9.7540986538e-01,4.2016807199e-01,0.0000000000e+00,0.0000000000e+00,9.3683681488e+00,6.3357906342e+00
3.3602001190e+01,6.7192459106e-01,3.7354714870e+00,-2.1093785763e+00,-1.5339851379e+00,9.7540986538e-01,4.2016807199e-01,0.0000000000e+00,0.0000000000e+00,9.3754777908e+00,4.3628931046e+00
3.3622001648e+01,6.2245070934e-01,3.7063238621e+00,-2.8764009476e+00,-1.3422966003e+00,9.7540986538e-01,4.2016807199e-01,0.0000000000e+00,0.0000000000e+00,9.3819417953e+00,3.8401629925e+00
3.3642002106e+01,5.6645703316e-01,3.6771764755e+00,-2.6846230030e+00,-1.5341043472e+00,9.7540986538e-01,4.2857143283e-01,0.0000000000e+00,0.0000000000e+00,9.3884057999e+00,5.8400907516e+00
