4.5780,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.5980,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
4.6180,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.6380,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
4.6579,-0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
4.6760,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
4.6960,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
4.7160,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.7360,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
4.7560,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.7760,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.7960,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
4.8160,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
4.8360,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.8560,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.8760,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.8960,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
4.9160,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
4.9360,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
4.9560,-0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
4.9760,0.0000,0.0081,0.0000,0.1596,0.0000,0.0000
4.9960,-0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
5.0160,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.0360,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.0560,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.0760,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.0960,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.1160,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.1360,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.1560,-0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
5.1760,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.1960,0.1916,0.0081,0.0000,0.1512,0.0000,0.0000
5.2160,0.0000,0.0081,0.0000,0.1512,0.0000,0.0000
5.2360,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.2560,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.2760,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.2960,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.3160,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.3360,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.3560,-0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
5.3760,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.3960,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.4160,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.4360,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
5.4560,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.4760,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.4960,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.5160,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.5360,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.5560,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.5760,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.5960,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.6160,0.0000,0.0081,0.0000,0.1512,0.0000,0.0000
5.6360,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.6560,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.6760,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.6960,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.7160,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.7360,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.7560,0.1916,0.0000,0.1917,0.1512,0.0000,0.0000
5.7760,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.7960,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
5.8160,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
5.8360,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
5.8560,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.8760,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
5.8960,-0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
5.9160,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
5.9360,-0.1916,0.0081,0.0000,0.1512,0.0000,0.0000
5.9560,-0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
5.9760,0.1916,0.0081,0.0000,0.1596,0.0000,0.0000
5.9960,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
6.0160,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
6.0360,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
6.0560,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
6.0760,0.0000,0.0081,0.0000,0.1596,0.0000,0.0000
6.0960,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
6.1160,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
6.1360,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
6.1560,0.0000,0.0081,0.0000,0.1596,0.0000,0.0000
6.1760,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
6.1960,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
6.2160,0.0000,0.0081,0.0000,0.1512,0.0000,0.0000
6.2360,-0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
6.2560,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
6.2760,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
6.2960,-0.1916,0.0081,0.0000,0.1512,0.0000,0.0000
6.3160,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
6.3360,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
6.3560,0.0000,0.0000,0.0000,0.1596,0.0000,0.0000
6.3760,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
6.3960,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
6.4160,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
6.4360,-0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
6.4560,0.1916,0.0000,0.0000,0.1512,0.0000,0.0000
6.4760,0.1916,0.0000,0.0000,0.1596,0.0000,0.0000
6.4960,0.0000,0.0000,0.0000,0.1512,0.0000,0.0000
6.5160,0.0000,0.0000,0.0000,0.1512,0.1425,11.5209
6.5360,0.0000,0.0081,0.0000,0.1596,0.8539,56.8912
6.5560,0.0000,0.0081,0.0000,0.1596,2.3582,98.2574
6.5760,0.0000,0.0000,0.0000,0.1512,4.2417,88.7446
6.5960,-0.1916,0.0000,0.0000,0.1596,5.9703,80.0144
6.6160,-0.1916,0.0000,0.0000,0.1596,7.5769,71.9003
6.6360,0.1916,0.0000,0.0000,0.1512,9.0073,64.6762
6.6560,0.0000,0.0000,0.0000,0.1512,10.3042,70.3668
6.6760,-0.1916,0.0000,0.0000,0.1512,11.4974,64.3405
6.6960,0.0000,0.0000,0.0000,0.1512,12.4597,34.9988
6.7160,0.0000,0.0000,0.0000,0.1596,13.3313,42.8380
6.7360,0.1916,0.0081,0.0000,0.1512,14.1199,38.8545
6.7560,0.0000,0.0000,0.0000,0.1596,14.7845,23.2577
6.7760,0.1916,0.0000,0.0000,0.1512,15.3392,20.4563
6.7960,0.1916,0.0000,0.0000,0.1596,15.7733,18.2638
6.8160,-0.1916,0.0000,0.0000,0.1512,16.2350,28.1724
6.8360,0.0000,0.0000,0.0000,0.1596,16.7223,25.7120
6.8560,-0.1916,0.0000,0.0000,0.1512,17.0703,23.9543
6.8760,0.0000,0.0000,0.0000,0.1596,17.3383,10.3597
6.8960,0.0000,0.0000,0.0000,0.1512,17.5566,9.2573
6.9160,-0.1916,0.0000,0.0000,0.1596,17.8255,7.8992
6.9360,0.0000,0.0000,0.0000,0.1512,17.9986,19.2651
6.9560,-0.1916,0.0000,0.0000,0.1596,18.1083,6.4706
6.9760,-0.1916,0.0000,0.0000,0.1512,18.1854,6.0815
6.9960,0.1916,0.0000,0.0000,0.1512,18.2540,17.9758
7.0160,-0.1916,0.0000,0.0000,0.1512,18.2917,-6.6967
7.0360,0.0000,0.0000,0.0000,0.1596,18.3727,5.1355
7.0560,-0.1916,0.0000,0.0000,0.1512,18.3763,-19.3643
7.0760,-0.1916,0.0000,0.0000,0.1596,18.3814,5.0916
7.0960,0.0000,0.0000,0.0000,0.1512,18.3164,5.4197
7.1160,0.0000,0.0000,0.0000,0.1596,18.2576,5.7163
7.1360,0.0000,0.0000,0.0000,0.1512,18.2252,-6.3600
7.1560,0.0000,0.0000,0.0000,0.1512,18.1500,-5.9804
7.1760,0.1916,0.0000,0.0000,0.1596,18.1073,-5.7649
7.1960,0.1916,0.0000,0.0000,0.1512,17.9998,-5.2223
7.2160,0.1916,0.0000,0.0000,0.1512,17.9477,7.2813
7.2360,0.0000,0.0000,0.0000,0.1596,17.7155,-3.7860
7.2560,-0.1916,0.0000,0.0000,0.1596,17.5951,-15.4190
7.2760,0.0000,0.0000,0.0000,0.1596,17.4663,9.7131
7.2960,0.0000,0.0000,0.0000,0.1512,17.3481,-1.9311
7.3160,0.0000,0.0000,0.0000,0.1512,17.2172,-13.5107
7.3360,0.1916,0.0000,0.0000,0.1596,17.0774,-12.8040
7.3560,0.0000,0.0000,0.0000,0.1596,16.9738,-0.0400
7.3760,0.0000,0.0000,0.0000,0.1512,16.8563,-11.6882
7.3960,0.0000,0.0000,0.0000,0.1596,16.7273,-11.0359
7.4160,0.1916,0.0000,0.0000,0.1512,16.5861,-10.3225
7.4360,0.0000,0.0000,0.0000,0.1596,16.3904,-21.5749
7.4560,-0.1916,0.0000,0.0000,0.1512,16.2137,-8.4419
7.4760,0.0000,0.0000,0.0000,0.1596,16.0539,-7.6351
7.4960,-0.1916,0.0000,0.0000,0.1596,15.9769,-7.2464
7.5160,-0.1916,0.0000,0.0000,0.1596,15.7949,-6.3276
7.5360,0.0000,0.0000,0.0000,0.1596,15.6295,-5.4922
7.5560,0.0000,0.0000,0.0000,0.1512,15.5015,-4.8456
7.5760,0.1916,0.0000,0.0000,0.1512,15.3171,-16.1552
7.5960,0.0000,0.0000,0.0000,0.1596,15.1980,-3.3130
7.6160,0.1916,0.0000,0.0000,0.1512,14.9956,-14.5311
7.6360,0.1916,0.0081,0.0000,0.1512,14.8597,-1.6045
7.6560,-0.1916,0.0000,0.0000,0.1512,14.6891,-12.9833
7.6760,-0.1916,0.0000,0.0000,0.1596,14.4880,-11.9676
7.6960,0.1916,0.0000,0.0000,0.1512,14.1180,-22.3398
7.7160,0.0000,0.0000,0.0000,0.1596,13.4834,-31.3754
7.7360,0.1916,0.0000,0.0000,0.1512,12.3986,-62.6192
7.7560,0.0000,0.0000,0.0000,0.1596,11.1413,-68.5100
