2109.9160,0.7984,0.2745,0.2701,-2.5509,-9.0084,0.0000
2109.9360,0.1169,0.2745,0.2701,-2.5509,-7.8578,0.0000
2109.9560,5.7224,0.2745,0.2701,-2.5509,-10.3508,0.0000
2109.9760,5.0421,0.2745,0.2701,-2.5509,-9.5838,0.0000
2109.9960,4.3594,0.2745,0.2701,-2.5509,-10.7342,0.0000
2110.0161,3.6787,0.2745,0.2701,-2.5509,-9.2001,0.0000
2110.0361,3.0010,0.2745,0.2701,-2.5509,-8.8165,0.0000
2110.0561,2.3179,0.2745,0.2701,-2.5509,-9.2001,0.0000
2110.0761,1.6349,0.2745,0.2701,-2.5509,-10.3506,0.0000
2110.0961,0.9545,0.2742,0.2701,-2.5509,-9.5836,0.1917
2110.1162,0.2749,0.2745,0.2701,-2.5509,-10.7342,0.0000
2110.1359,5.8766,0.2745,0.2701,-2.5509,-10.9261,0.0000
2110.1560,5.1947,0.2745,0.2701,-2.5509,-9.9672,-0.1917
2110.1760,4.5163,0.2742,0.2701,-2.5509,-9.5836,0.1917
2110.1960,3.8374,0.2742,0.2701,-2.5509,-11.3094,0.1917
2110.2160,3.1544,0.2745,0.2701,-2.5509,-10.9259,-0.1917
2110.2360,2.4721,0.2745,0.2701,-2.5509,-9.5837,0.0000
2110.2561,1.7937,0.2745,0.2701,-2.5509,-10.3507,0.0000
2110.2761,1.1122,0.2745,0.2701,-2.5509,-11.1177,-0.1917
2110.2961,0.4260,0.2745,0.2701,-2.5509,-8.8166,0.0000
2110.3161,6.0289,0.2745,0.2701,-2.5509,-7.8579,0.0000
2110.3361,5.3546,0.2745,0.2701,-2.5509,-10.7344,0.0000
2110.3562,4.6704,0.2745,0.2701,-2.5509,-9.3919,-0.1917
2110.3762,3.9882,0.2745,0.2701,-2.5509,-8.8166,0.0000
2110.3959,3.3086,0.2745,0.2701,-2.5509,-7.6660,-0.1917
2110.4160,2.6301,0.2745,0.2701,-2.5509,-9.2001,0.0000
2110.4360,1.9471,0.2745,0.2701,-2.5509,-10.9259,0.0000
2110.4560,1.2644,0.2745,0.2701,-2.5509,-9.9671,-0.1917
2110.4760,0.5852,0.2745,0.2701,-2.5509,-9.7754,0.0000
2110.4960,6.1896,0.2745,0.2701,-2.5509,-11.1178,0.0000
2110.5161,5.5073,0.2745,0.2701,-2.5509,-10.5425,-0.1917
2110.5361,4.8265,0.2745,0.2701,-2.5509,-9.7755,0.0000
2110.5561,4.1489,0.2745,0.2701,-2.5509,-9.9672,-0.1917
2110.5761,3.4685,0.2745,0.2701,-2.5509,-11.1177,0.0000
2110.5961,2.7854,0.2745,0.2701,-2.5509,-10.7342,0.0000
2110.6162,2.1043,0.2745,0.2701,-2.5509,-9.5837,0.0000
