# Time,Theta 1,Theta 2,Tape Position,Tape Speed,Tension Arm 1 Height,Tension Arm 2 Height
1.7010000229e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7030000687e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7050001144e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7070001602e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7090000153e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7110000610e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7150001526e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7170000076e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7190000534e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7210000992e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7230001450e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7250000000e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7270000458e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7290000916e+01,4.4718270302e+00,4.4967556000e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7310001373e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7329999924e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7350000381e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7370000839e+01,4.4722104073e+00,4.4967556000e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7390001297e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7410001755e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7430000305e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7450000763e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7470001221e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7490001678e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7510000229e+01,4.4718270302e+00,4.4967556000e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7530000687e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7550001144e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7570001602e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7590000153e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7610000610e+01,4.4718270302e+00,4.4967556000e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7650001526e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.7670000076e+01,4.4718270302e+00,4.4967556000e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7690000534e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.7710000992e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7730001450e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7750000000e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7770000458e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7790000916e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7810001373e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7829999924e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.7850000381e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7870000839e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7890001297e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.7910001755e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7930000305e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.7950000763e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.7970001221e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.7990001678e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8010000229e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8030000687e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8050001144e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8070001602e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8090000153e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8110000610e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8150001526e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.8170000076e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.8190000534e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.8210000992e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.8230001450e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8250000000e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.8270000458e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.8290000916e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8310001373e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8329999924e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.8350000381e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8370000839e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8390001297e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8410001755e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8430000305e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8450000763e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.8470001221e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8490001678e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8510000229e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8530000687e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8550001144e+01,4.4718270302e+00,4.4967556000e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8570001602e+01,4.4718270302e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8590000153e+01,4.4725942612e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8610000610e+01,4.4725942612e+00,4.4971394539e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8650001526e+01,4.4718270302e+00,4.4975228310e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8670000076e+01,4.4710602760e+00,4.4975228310e+00,0.0000000000e+00,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8690000534e+01,4.4699091911e+00,4.4979062080e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.8710000992e+01,4.4683752060e+00,4.4986734390e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.8728000641e+01,4.4672245979e+00,4.4994401932e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8748001099e+01,4.4660744667e+00,4.5002074242e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8768001556e+01,4.4649238586e+00,4.5009746552e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8788000107e+01,4.4641566277e+00,4.5021252632e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8808000565e+01,4.4633893967e+00,4.5032753944e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8828001022e+01,4.4633893967e+00,4.5044260025e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8848001480e+01,4.4637727737e+00,4.5055766106e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8868000031e+01,4.4641566277e+00,4.5067272186e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8888000488e+01,4.4649238586e+00,4.5078778267e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8908000946e+01,4.4660744667e+00,4.5086450577e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.8928001404e+01,4.4664578438e+00,4.5097951889e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.8947999954e+01,4.4672245979e+00,4.5105624199e+00,-3.2315863064e-04,0.0000000000e+00,3.2786883414e-02,1.2605042756e-01
1.8968000412e+01,4.4676084518e+00,4.5117130280e+00,-3.2315863064e-04,0.0000000000e+00,4.9180328846e-02,1.1764705926e-01
1.8988000870e+01,4.4676084518e+00,4.5124797821e+00,-3.2315863064e-04,0.0000000000e+00,8.1967212260e-02,1.2605042756e-01
1.9008001328e+01,4.4676084518e+00,4.5136308670e+00,-3.2315863064e-04,0.0000000000e+00,1.1475409567e-01,1.1764705926e-01
1.9028001785e+01,4.4672245979e+00,4.5147809982e+00,-3.2315863064e-04,0.0000000000e+00,1.3934426010e-01,1.1764705926e-01
1.9048000336e+01,4.4668412209e+00,4.5159316063e+00,-3.2315863064e-04,0.0000000000e+00,1.5573769808e-01,1.1764705926e-01
1.9068000793e+01,4.4660744667e+00,4.5166988373e+00,-3.2315863064e-04,0.0000000000e+00,1.9672131538e-01,1.2605042756e-01
1.9088001251e+01,4.4656906128e+00,4.5182328224e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-01,1.1764705926e-01
1.9108001709e+01,4.4653072357e+00,4.5193834305e+00,-3.2315863064e-04,0.0000000000e+00,2.9508197308e-01,1.2605042756e-01
1.9128000259e+01,4.4653072357e+00,4.5209174156e+00,-3.2315863064e-04,0.0000000000e+00,3.6885246634e-01,1.1764705926e-01
1.9148000717e+01,4.4653072357e+00,4.5220680237e+00,-3.2315863064e-04,0.0000000000e+00,4.3442621827e-01,1.2605042756e-01
1.9168001175e+01,4.4653072357e+00,4.5236020088e+00,-3.2315863064e-04,0.0000000000e+00,5.0819671154e-01,1.2605042756e-01
1.9188001633e+01,4.4653072357e+00,4.5251359940e+00,-3.2315863064e-04,0.0000000000e+00,5.7377046347e-01,1.1764705926e-01
1.9208000183e+01,4.4656906128e+00,4.5262866020e+00,-3.2315863064e-04,0.0000000000e+00,6.4754098654e-01,1.1764705926e-01
1.9228000641e+01,4.4660744667e+00,4.5278205872e+00,-3.2315863064e-04,0.0000000000e+00,7.2131145000e-01,1.1764705926e-01
1.9248001099e+01,4.4660744667e+00,4.5289711952e+00,-3.2315863064e-04,0.0000000000e+00,7.8688526154e-01,1.2605042756e-01
1.9268001556e+01,4.4664578438e+00,4.5305051804e+00,-3.2315863064e-04,0.0000000000e+00,8.5245901346e-01,1.1764705926e-01
1.9288000107e+01,4.4660744667e+00,4.5320396423e+00,-3.2315863064e-04,0.0000000000e+00,9.0983605385e-01,1.2605042756e-01
1.9308000565e+01,4.4664578438e+00,4.5331902504e+00,-3.2315863064e-04,0.0000000000e+00,9.6721309423e-01,1.1764705926e-01
1.9328001022e+01,4.4664578438e+00,4.5347242355e+00,-3.2315863064e-04,0.0000000000e+00,1.0081967115e+00,1.2605042756e-01
1.9348001480e+01,4.4660744667e+00,4.5358743668e+00,-3.2315863064e-04,0.0000000000e+00,1.0081967115e+00,1.1764705926e-01
1.9368000031e+01,4.4660744667e+00,4.5370249748e+00,-3.2315863064e-04,0.0000000000e+00,1.0081967115e+00,1.2605042756e-01
1.9388000488e+01,4.4660744667e+00,4.5385594368e+00,-3.2315863064e-04,0.0000000000e+00,1.0081967115e+00,1.1764705926e-01
1.9408000946e+01,4.4656906128e+00,4.5397100449e+00,-3.2315863064e-04,0.0000000000e+00,1.0081967115e+00,1.1764705926e-01
1.9428001404e+01,4.4656906128e+00,4.5408601761e+00,-3.2315863064e-04,0.0000000000e+00,1.0000000000e+00,1.1764705926e-01
1.9448001862e+01,4.4656906128e+00,4.5420107841e+00,-3.2315863064e-04,0.0000000000e+00,9.8360657692e-01,1.2605042756e-01
1.9468000412e+01,4.4656906128e+00,4.5427780151e+00,-3.2315863064e-04,0.0000000000e+00,9.5081967115e-01,1.1764705926e-01
1.9488000870e+01,4.4660744667e+00,4.5439286232e+00,-3.2315863064e-04,0.0000000000e+00,9.0163934231e-01,1.2605042756e-01
1.9508001328e+01,4.4660744667e+00,4.5446958542e+00,-3.2315863064e-04,0.0000000000e+00,8.3606559038e-01,1.1764705926e-01
1.9528001785e+01,4.4660744667e+00,4.5458459854e+00,-3.2315863064e-04,0.0000000000e+00,7.7049177885e-01,1.1764705926e-01
1.9548000336e+01,4.4660744667e+00,4.5466132164e+00,-3.2315863064e-04,0.0000000000e+00,6.8032789230e-01,1.1764705926e-01
1.9568000793e+01,4.4660744667e+00,4.5473799706e+00,-3.2315863064e-04,0.0000000000e+00,5.9016394615e-01,1.1764705926e-01
1.9588001251e+01,4.4660744667e+00,4.5477638245e+00,-3.2315863064e-04,0.0000000000e+00,5.0819671154e-01,1.1764705926e-01
1.9608001709e+01,4.4660744667e+00,4.5485305786e+00,-3.2315863064e-04,0.0000000000e+00,4.2622950673e-01,1.1764705926e-01
1.9628000259e+01,4.4660744667e+00,4.5492978096e+00,-3.2315863064e-04,0.0000000000e+00,3.4426230192e-01,1.1764705926e-01
1.9648000717e+01,4.4660744667e+00,4.5496811867e+00,-3.2315863064e-04,0.0000000000e+00,2.9508197308e-01,1.2605042756e-01
1.9668001175e+01,4.4660744667e+00,4.5500650406e+00,-3.2315863064e-04,0.0000000000e+00,2.2950819135e-01,1.2605042756e-01
1.9688001633e+01,4.4660744667e+00,4.5504484177e+00,-3.2315863064e-04,0.0000000000e+00,1.7213115096e-01,1.1764705926e-01
1.9708000183e+01,4.4660744667e+00,4.5508317947e+00,-3.2315863064e-04,0.0000000000e+00,1.2295082211e-01,1.1764705926e-01
1.9728000641e+01,4.4664578438e+00,4.5512156487e+00,-3.2315863064e-04,0.0000000000e+00,9.0163931251e-02,1.1764705926e-01
1.9748001099e+01,4.4679918289e+00,4.5504484177e+00,0.0000000000e+00,0.0000000000e+00,8.1967212260e-02,1.1764705926e-01
1.9768001556e+01,4.4702930450e+00,4.5492978096e+00,3.2315863064e-04,0.0000000000e+00,8.1967212260e-02,1.1764705926e-01
1.9788000107e+01,4.4725942612e+00,4.5485305786e+00,3.2315863064e-04,0.0000000000e+00,7.3770493269e-02,1.2605042756e-01
1.9808000565e+01,4.4748950005e+00,4.5473799706e+00,9.6947589191e-04,0.0000000000e+00,6.5573766828e-02,1.1764705926e-01
1.9828001022e+01,4.4768128395e+00,4.5466132164e+00,9.6947589191e-04,0.0000000000e+00,6.5573766828e-02,1.2605042756e-01
1.9848001480e+01,4.4783468246e+00,4.5458459854e+00,9.6947589191e-04,0.0000000000e+00,7.3770493269e-02,1.1764705926e-01
1.9868000031e+01,4.4791140556e+00,4.5454626083e+00,9.6947589191e-04,0.0000000000e+00,1.1475409567e-01,1.1764705926e-01
1.9888000488e+01,4.4791140556e+00,4.5450792313e+00,9.6947589191e-04,0.0000000000e+00,1.8032786250e-01,1.1764705926e-01
1.9908000946e+01,4.4783468246e+00,4.5454626083e+00,9.6947589191e-04,0.0000000000e+00,2.4590164423e-01,1.2605042756e-01
1.9928001404e+01,4.4771962166e+00,4.5458459854e+00,9.6947589191e-04,0.0000000000e+00,2.9508197308e-01,1.1764705926e-01
1.9948001862e+01,4.4756622314e+00,4.5466132164e+00,9.6947589191e-04,0.0000000000e+00,3.3606556058e-01,1.1764705926e-01
1.9968000412e+01,4.4737443924e+00,4.5473799706e+00,9.6947589191e-04,0.0000000000e+00,3.7704917789e-01,1.1764705926e-01
1.9988000870e+01,4.4718270302e+00,4.5481472015e+00,9.6947589191e-04,0.0000000000e+00,4.5081967115e-01,1.1764705926e-01
2.0008001328e+01,4.4699091911e+00,4.5492978096e+00,9.6947589191e-04,0.0000000000e+00,5.3278690577e-01,1.1764705926e-01
2.0028001785e+01,4.4683752060e+00,4.5500650406e+00,9.6947589191e-04,0.0000000000e+00,6.0655736923e-01,1.2605042756e-01
2.0048000336e+01,4.4668412209e+00,4.5508317947e+00,9.6947589191e-04,0.0000000000e+00,6.8032789230e-01,1.1764705926e-01
2.0068000793e+01,4.4660744667e+00,4.5515990257e+00,9.6947589191e-04,0.0000000000e+00,7.4590164423e-01,1.2605042756e-01
2.0088001251e+01,4.4660744667e+00,4.5523657799e+00,9.6947589191e-04,0.0000000000e+00,8.2786887884e-01,1.1764705926e-01
2.0108001709e+01,4.4660744667e+00,4.5527496338e+00,9.6947589191e-04,0.0000000000e+00,9.0163934231e-01,1.1764705926e-01
2.0128000259e+01,4.4668412209e+00,4.5535163879e+00,9.6947589191e-04,0.0000000000e+00,9.7540986538e-01,1.1764705926e-01
2.0148000717e+01,4.4679918289e+00,4.5538997650e+00,9.6947589191e-04,0.0000000000e+00,1.0000000000e+00,1.1764705926e-01
2.0168001175e+01,4.4691424370e+00,4.5542836189e+00,9.6947589191e-04,0.0000000000e+00,1.0081967115e+00,1.2605042756e-01
2.0188001633e+01,4.4702930450e+00,4.5542836189e+00,9.6947589191e-04,0.0000000000e+00,1.0081967115e+00,1.1764705926e-01
