7.4143,-9.5186,0.0000,0.0278,0.0000,0.0000,0.0000
7.4343,-9.5637,0.0082,0.0255,0.0000,0.0000,0.0000
7.4543,-9.4900,0.0000,-0.0371,0.0000,0.0000,0.0000
7.4739,-9.5811,0.0082,-0.0494,0.0000,0.0000,0.0000
7.4939,-9.4967,0.0082,0.0303,0.0000,0.0000,0.0000
7.5139,-9.5843,0.0000,0.0288,0.0000,0.0000,0.0000
7.5339,-9.4809,0.0000,0.0557,0.0000,0.0000,0.0000
7.5539,-9.5739,0.0000,0.0307,0.0000,0.0000,0.0000
7.5739,-9.4660,0.0000,0.0397,0.0000,0.0000,0.0000
7.5939,-9.6050,0.0082,0.0287,0.0000,0.0000,0.0000
7.6139,-9.4820,0.0082,0.0312,0.0000,0.0000,0.0000
7.6335,-9.6039,0.0000,0.0244,0.0000,0.0000,0.0000
7.6535,-9.4791,0.0000,-0.0457,0.0000,0.0000,0.0000
7.6735,-9.5614,0.0000,0.0522,0.0000,0.0000,0.0000
7.6935,-9.5056,0.0000,0.0283,0.0000,0.0000,0.0000
7.7135,-9.5572,0.0082,0.0317,0.0000,0.0000,0.0000
7.7335,-9.4930,0.0082,0.0282,0.0000,0.0000,0.0000
7.7535,-9.5614,0.0000,-0.0764,0.0000,0.0000,0.0000
7.7735,-9.4941,0.0000,0.0359,0.0000,0.0000,0.0000
7.7932,-9.5551,0.0000,0.0292,0.0000,0.0000,0.0000
7.8131,-9.5178,0.0000,-0.0864,0.0000,0.0000,0.0000
7.8331,-9.5175,0.0082,0.0176,0.0000,0.0000,0.0000
7.8531,-9.5130,0.0000,0.0377,0.0000,0.0000,0.0000
7.8731,-9.5058,0.0000,-0.0690,0.0000,0.0000,0.0000
7.8931,-9.5125,0.0000,-0.0340,0.0000,0.0000,0.0000
7.9131,-9.5188,0.0000,0.0464,0.0000,0.0000,0.0000
7.9331,-9.5307,0.0000,-0.0738,0.0000,0.0000,0.0000
7.9527,-9.5160,0.0082,-0.0543,0.0000,0.0000,0.0000
7.9727,-9.5469,0.0000,-0.0568,0.0000,0.0000,0.0000
7.9927,-9.5025,0.0000,-0.0564,0.0000,0.0000,0.0000
8.0128,-9.5721,0.0082,-0.0461,0.0000,0.0000,0.0000
8.0327,-9.4878,0.0000,0.0360,0.0000,0.0000,0.0000
8.0528,-9.5480,0.0000,-0.0712,0.0000,0.0000,0.0000
8.0727,-9.4879,0.0082,0.0392,0.0000,0.0000,0.0000
8.0928,-9.5814,0.0082,-0.0630,0.0000,0.0000,0.0000
8.1124,-9.4869,0.0000,-0.0498,0.0000,0.0000,0.0000
8.1323,-9.5890,0.0000,0.0467,0.0000,0.0000,0.0000
8.1524,-9.4837,0.0000,0.0341,0.0000,0.0000,0.0000
8.1723,-9.5724,0.0000,-0.0334,0.0000,0.0000,0.0000
8.1923,-9.4932,0.0082,0.0550,0.0000,0.0000,0.0000
8.2123,-9.5767,0.0000,-0.0663,0.0000,0.0000,0.0000
8.2323,-9.4762,0.0082,0.0479,0.0000,0.0000,0.0000
8.2523,-9.5997,0.0000,0.0267,0.0000,0.0000,0.0000
8.2719,-9.4939,0.0082,-0.0610,0.0000,0.0000,0.0000
8.2919,-9.5698,0.0082,0.0575,0.0000,0.0000,0.0000
8.3119,-9.5011,0.0082,0.0658,0.0000,0.0000,0.0000
8.3319,-9.5662,0.0082,-0.0575,0.0000,0.0000,0.0000
8.3520,-9.5090,0.0000,-0.0381,0.0000,0.0000,0.0000
8.3719,-9.5610,0.0082,0.0555,0.0000,0.0000,0.0000
8.3920,-9.5051,0.0000,-0.0556,0.0000,0.0000,0.0000
8.4116,-9.5649,0.0000,0.0270,0.0000,0.0000,0.0000
8.4315,-9.5148,0.0082,-0.0499,0.0000,0.0000,0.0000
8.4516,-9.5368,0.0082,0.0413,0.0000,0.0000,0.0000
8.4715,-9.5269,0.0000,-0.0454,0.0000,0.0000,0.0000
8.4916,-9.5260,0.0082,-0.0601,0.0000,0.0000,0.0000
8.5115,-9.5099,0.0082,0.0479,0.0000,0.0000,0.0000
8.5315,-9.5114,0.0000,0.0353,0.0000,0.0000,0.0000
8.5515,-9.5190,0.0082,-0.0681,0.0000,0.0000,0.0000
8.5711,-9.5161,0.0082,0.0505,0.0000,0.0000,0.0000
8.5911,-9.5384,0.0082,0.0440,0.0000,0.0000,0.0000
8.6111,-9.4961,0.0082,0.0247,0.0000,0.0000,0.0000
8.6311,-9.5564,0.0082,-0.0460,0.0000,0.0000,0.0000
8.6511,-9.4923,0.0082,0.0408,0.0000,0.0000,0.0000
8.6711,-9.5428,0.0000,0.0188,0.0000,0.0000,0.0000
8.6912,-9.4949,0.0000,-0.0501,0.0000,0.0000,0.0000
8.7111,-9.5566,0.0000,0.0307,0.0000,0.0000,0.0000
8.7307,-9.4739,0.0082,0.0317,0.0000,0.0000,0.0000
8.7508,-9.5896,0.0000,-0.0777,0.0000,0.0000,0.0000
8.7707,-9.4838,0.0000,0.0356,0.0000,0.0000,0.0000
8.7908,-9.5982,0.0000,-0.0720,0.0000,0.0000,0.0000
8.8107,-9.4992,0.0000,-0.0356,0.0000,0.0000,0.0000
8.8308,-9.5896,0.0082,0.0206,0.0000,0.0000,0.0000
8.8507,-9.4990,0.0082,0.0301,0.0000,0.0000,0.0000
8.8708,-9.5855,0.0000,-0.0726,0.0000,0.0000,0.0000
8.8903,-9.4911,0.0000,0.0359,0.0000,0.0000,0.0000
8.9103,-9.5966,0.0000,-0.0530,0.0000,0.0000,0.0000
8.9303,-9.5071,0.0082,-0.0563,0.0000,0.0000,0.0000
8.9503,-9.5851,0.0000,0.0393,0.0000,0.0000,0.0000
8.9703,-9.5049,0.0000,0.0308,0.0000,0.0000,0.0000
8.9903,-9.5624,0.0082,-0.0711,0.0000,0.0000,0.0000
9.0103,-9.4948,0.0000,0.0452,0.0000,0.0000,0.0000
9.0303,-9.5572,0.0082,0.0428,0.0000,0.0000,0.0000
9.0500,-9.5085,0.0082,0.0355,0.0000,0.0000,0.0000
9.0699,-9.5600,0.0000,-0.0357,0.0000,0.0000,0.0000
9.0900,-9.5290,0.0082,0.0338,0.0000,0.0000,0.0000
9.1099,-9.5435,0.0000,-0.0810,0.0000,0.0000,0.0000
9.1300,-9.5328,0.0000,-0.0556,0.0000,0.0000,0.0000
9.1499,-9.5144,0.0082,0.0460,0.0000,0.0000,0.0000
9.1700,-9.5199,0.0000,-0.0709,0.0000,0.0000,0.0000
9.1899,-9.4839,0.0000,0.0269,0.0000,0.0000,0.0000
9.2095,-9.5292,0.0000,-0.0781,0.0000,0.0000,0.0000
9.2295,-9.5053,0.0000,0.0313,0.0000,0.0000,0.0000
9.2495,-9.5557,0.0082,0.0393,0.0000,0.0000,0.0000
9.2695,-9.4929,0.0000,0.0441,0.0000,0.0000,0.0000
9.2895,-9.5345,0.0000,-0.0691,0.0000,0.0000,0.0000
9.3095,-9.4981,0.0082,-0.0655,0.0000,0.0000,0.0000
9.3295,-9.5517,0.0000,0.0270,0.0000,0.0000,0.0000
