5.8740000725e+00,5.9890265465e+00,4.3494844437e+00,-1.1889219284e+01,-6.7117214203e+00,7.4590164423e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,1.6264574528e+00,1.5394959450e+01
5.8940000534e+00,5.7646679878e+00,4.2156367302e+00,-1.1505603790e+01,-6.3278675079e+00,7.7049177885e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,1.6458469629e+00,1.4938710213e+01
5.9140005112e+00,5.5441451073e+00,4.0848569870e+00,-1.0546684265e+01,-6.7114830017e+00,7.7868855000e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,1.6668522358e+00,1.6581504822e+01
5.9340004921e+00,5.3374285698e+00,3.9471735954e+00,-1.0163307190e+01,-7.0952177048e+00,7.7868855000e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,1.6875343323e+00,1.5487137794e+01
5.9540004730e+00,5.1349306107e+00,3.8148598671e+00,-9.5880031586e+00,-6.7114830017e+00,7.6229506731e-01,7.5630255044e-02,-4.0983557701e+00,0.0000000000e+00,1.7091861963e+00,1.5395650864e+01
5.9740004539e+00,4.9447054863e+00,3.6848471165e+00,-9.9713802338e+00,-6.7114830017e+00,7.4590164423e-01,7.5630255044e-02,0.0000000000e+00,-4.2016801834e+00,1.7298680544e+00,1.5475686073e+01
6.0340003967e+00,4.4162168503e+00,3.2825357914e+00,-8.4373950958e+00,-6.3281059265e+00,6.3934427500e-01,7.5630255044e-02,-4.0983557701e+00,0.0000000000e+00,1.7886831760e+00,1.4766960144e+01
6.0540003777e+00,4.2589740753e+00,3.1452362537e+00,-7.6706409454e+00,-6.5197944641e+00,5.8196723461e-01,7.5630255044e-02,-4.0983557701e+00,0.0000000000e+00,1.8083957434e+00,1.3874000549e+01
6.0740003586e+00,4.1032657623e+00,3.0144565105e+00,-7.6704025269e+00,-6.3279867172e+00,5.0000000000e-01,7.5630255044e-02,-4.0983557701e+00,0.0000000000e+00,1.8287546635e+00,1.5092472076e+01
6.0940003395e+00,3.9536933899e+00,2.8859777451e+00,-6.9034099579e+00,-6.9032907486e+00,4.1803279519e-01,7.5630255044e-02,-4.0983557701e+00,0.0000000000e+00,1.8494369984e+00,1.5153483391e+01
6.1340003014e+00,3.6626029015e+00,2.6198155880e+00,-7.2867870331e+00,-6.3281059265e+00,2.4590164423e-01,7.5630255044e-02,-8.1967115402e+00,0.0000000000e+00,1.8895086050e+00,1.5119097710e+01
6.1540002823e+00,3.5107293129e+00,2.4917204380e+00,-7.2870254517e+00,-6.7116022110e+00,1.7213115096e-01,7.5630255044e-02,-8.1967191696e+00,0.0000000000e+00,1.9082518816e+00,1.3735995293e+01
6.1740002632e+00,3.3427484035e+00,2.3548042774e+00,-9.0126991272e+00,-6.7116022110e+00,1.3114753366e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,1.9269950390e+00,1.4750117302e+01
6.1940002441e+00,3.1552076340e+00,2.2259421349e+00,-9.3961954117e+00,-5.9444904327e+00,1.0655737668e-01,7.5630255044e-02,-4.0983595848e+00,0.0000000000e+00,1.9463844299e+00,1.3794390678e+01
6.2140002251e+00,2.9500253201e+00,2.0978469849e+00,-1.1505484581e+01,-6.3279867172e+00,1.1475409567e-01,7.5630255044e-02,4.0983595848e+00,0.0000000000e+00,1.9667435884e+00,1.5159784317e+01
6.2340002060e+00,2.7287349701e+00,1.9605472088e+00,-1.1505603790e+01,-6.9033503532e+00,1.3934426010e-01,7.5630255044e-02,4.0983633995e+00,0.0000000000e+00,1.9867793322e+00,1.5086392403e+01
6.2540001869e+00,2.4947886467e+00,1.8320684433e+00,-1.1889100075e+01,-6.5197944641e+00,1.8032786250e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,2.0064918995e+00,1.4858357430e+01
6.2740001678e+00,2.2550895214e+00,1.7035896778e+00,-1.2080788612e+01,-6.5198540688e+00,2.2950819135e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,2.0258815289e+00,1.4759947777e+01
6.2940001488e+00,2.0042681694e+00,1.5662900209e+00,-1.2464404106e+01,-7.0950984955e+00,2.9508197308e-01,7.5630255044e-02,8.1967267990e+00,0.0000000000e+00,2.0462403297e+00,1.5301920891e+01
6.3140001297e+00,1.7576658726e+00,1.4351266623e+00,-1.2656092644e+01,-6.3280463219e+00,3.6065572500e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,2.0665996075e+00,1.5029697418e+01
6.3340001106e+00,1.5145150423e+00,1.3070313931e+00,-1.1889100075e+01,-6.5198540688e+00,4.2622950673e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,2.0856659412e+00,1.3874999046e+01
6.3540000916e+00,1.2736653090e+00,1.1701153517e+00,-1.1505544662e+01,-6.7115426064e+00,4.7540983558e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,2.1050555706e+00,1.4682404518e+01
6.3740000725e+00,1.0424036980e+00,1.0408695936e+00,-1.1697292328e+01,-6.3280463219e+00,5.1639342308e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.1260607243e+00,1.5396342278e+01
6.3940005302e+00,8.1267595291e-01,9.1239082813e-01,-1.1122017860e+01,-6.7115726471e+00,5.4918032885e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,2.1457734108e+00,1.5302494049e+01
6.4340004921e+00,3.7968343496e-01,6.4737939835e-01,-9.9714841843e+00,-6.3280763626e+00,5.6557375193e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.1858448982e+00,1.4939247131e+01
6.4540004730e+00,1.7258337140e-01,5.1775014400e-01,-9.9714841843e+00,-6.7115726471e+00,5.6557375193e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.2055578232e+00,1.5027571678e+01
6.4940004349e+00,6.0592103004e+00,2.4967062473e-01,-9.7799301147e+00,-6.5198092461e+00,5.4918032885e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.2440137863e+00,1.4914366722e+01
6.5140004158e+00,5.8712863922e+00,1.1774021387e-01,-9.2046260834e+00,-6.9033355713e+00,5.2459013462e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.2637262344e+00,1.5142686844e+01
6.5540003777e+00,5.5107789040e+00,6.1301617622e+00,-8.4373950958e+00,-6.7114830017e+00,4.3442621827e-01,7.5630255044e-02,-4.0983705521e+00,0.0000000000e+00,2.3050906658e+00,1.6609817505e+01
6.5940003395e+00,5.1698312759e+00,5.8593974113e+00,-8.0537796021e+00,-6.9034099579e+00,3.1967213750e-01,7.5630255044e-02,-4.0983557701e+00,0.0000000000e+00,2.3445160389e+00,1.3924908638e+01
6.6340003014e+00,4.8219795227e+00,5.5966873169e+00,-9.5880031586e+00,-6.9031715393e+00,2.2950819135e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.3855569363e+00,1.5300594330e+01
6.6540002823e+00,4.6432600021e+00,5.4601545334e+00,-9.2043876648e+00,-5.9444904327e+00,1.9672131538e-01,7.5630255044e-02,-4.0983557701e+00,4.2016801834e+00,2.4052698612e+00,1.5209861755e+01
6.6740002632e+00,4.4488158226e+00,5.3312921524e+00,-9.9713802338e+00,-6.3281059265e+00,1.8852458894e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.4246592522e+00,1.4854382515e+01
6.6940002441e+00,4.2474684715e+00,5.1993618011e+00,-1.0163545609e+01,-6.9034099579e+00,1.8852458894e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.4437255859e+00,1.4702399254e+01
6.7140002251e+00,4.0311641693e+00,5.0628290176e+00,-1.0738372803e+01,-6.5197944641e+00,2.1311475337e-01,7.5630255044e-02,4.0983633995e+00,0.0000000000e+00,2.4634382725e+00,1.4009387970e+01
6.7340002060e+00,3.8110244274e+00,4.9355010986e+00,-1.1122107506e+01,-6.3278675079e+00,2.2950819135e-01,7.5630255044e-02,-4.0983633995e+00,0.0000000000e+00,2.4834742546e+00,1.4940543175e+01
6.7540001869e+00,3.5759277344e+00,4.8047213554e+00,-1.1121869087e+01,-6.9031715393e+00,2.6229506731e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.5028638840e+00,1.5118555069e+01
6.7740001678e+00,3.3438987732e+00,4.6689558029e+00,-1.2080907822e+01,-6.7114830017e+00,3.0327868462e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.5228993893e+00,1.5267868996e+01
6.7940001488e+00,3.1099524498e+00,4.5416274071e+00,-1.1313796043e+01,-6.1361789703e+00,3.4426230192e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.5432584286e+00,1.5210257530e+01
6.8140001297e+00,2.8771567345e+00,4.4116144180e+00,-1.1697292328e+01,-6.3281059265e+00,3.9344263077e-01,7.5630255044e-02,4.0983705521e+00,0.0000000000e+00,2.5636174679e+00,1.5211348534e+01
6.8340001106e+00,2.6535654068e+00,4.2746987343e+00,-1.1505484581e+01,-6.9031715393e+00,4.2622950673e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.5830068588e+00,1.4855344772e+01
6.8540000916e+00,2.4288234711e+00,4.1473703384e+00,-1.0930299759e+01,-6.3281059265e+00,4.5901638269e-01,7.5630255044e-02,4.0983557701e+00,0.0000000000e+00,2.6020734310e+00,1.4706412315e+01
6.8740005493e+00,2.2163538933e+00,4.0154399872e+00,-1.0355114937e+01,-6.9034099579e+00,4.7540983558e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.6217858791e+00,1.4966803551e+01
6.8940005302e+00,2.0031177998e+00,3.8796741962e+00,-9.9713802338e+00,-6.3281059265e+00,4.8360654712e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.6408524513e+00,1.3980537415e+01
6.9140005112e+00,1.7998529673e+00,3.7523462772e+00,-1.0163187981e+01,-6.1362981796e+00,4.8360654712e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.6621809006e+00,1.5156458855e+01
6.9340004921e+00,1.5973551273e+00,3.6196486950e+00,-9.5879440308e+00,-7.0950984955e+00,4.6721312404e-01,7.5630255044e-02,-4.0983557701e+00,0.0000000000e+00,2.6828629971e+00,1.5396009445e+01
6.9540004730e+00,1.4055956602e+00,3.4846501350e+00,-9.7797508240e+00,-5.9446096420e+00,4.5081967115e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.7038683891e+00,1.5585033417e+01
6.9740004539e+00,1.2157540321e+00,3.3561713696e+00,-8.8208913803e+00,-5.9446096420e+00,4.3442621827e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.7232577801e+00,1.5191484451e+01
6.9940004349e+00,1.0351167917e+00,3.2234737873e+00,-9.0126991272e+00,-7.0952177048e+00,4.0983605385e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.7423243523e+00,1.4533033371e+01
7.0140004158e+00,8.5217839479e-01,3.0888590813e+00,-9.0126695633e+00,-6.9031715393e+00,3.7704917789e-01,7.5630255044e-02,-4.0983557701e+00,0.0000000000e+00,2.7620368004e+00,1.3952019691e+01
7.0340003967e+00,6.7614334822e-01,2.9634482861e+00,-8.8209209442e+00,-5.7528018951e+00,3.5245901346e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.7814264297e+00,1.4682597160e+01
7.0740003586e+00,3.1563583016e-01,2.6984369755e+00,-9.2044467926e+00,-6.5197944641e+00,2.7868852019e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.8208515644e+00,1.4082210541e+01
7.0940003395e+00,1.2694466114e-01,2.5722591877e+00,-9.9714841843e+00,-6.5199136734e+00,2.5409835577e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.8415338993e+00,1.5054621696e+01
7.1140003204e+00,6.2195215225e+00,2.4426300526e+00,-9.5880031586e+00,-6.3279867172e+00,2.2950819135e-01,7.5630255044e-02,-4.0983633995e+00,0.0000000000e+00,2.8615696430e+00,1.5154359818e+01
7.1340003014e+00,6.0189414024e+00,2.3083984852e+00,-1.0163068771e+01,-6.5199136734e+00,2.2950819135e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.8816056252e+00,1.5127878189e+01
7.1540002823e+00,5.8168268204e+00,2.1822209358e+00,-1.0163307190e+01,-6.5197944641e+00,2.3770491779e-01,7.5630255044e-02,0.0000000000e+00,0.0000000000e+00,2.9006719589e+00,1.4868227959e+01
