# Time,Theta 1,Theta 2,Tape Position,Tape Speed,Tension Arm 1 Height,Tension Arm 2 Height
1.6060800171e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6062800598e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6064801025e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6066801453e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6068800354e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6070800781e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6072801208e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6074800110e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6076800537e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6078800964e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6080801392e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6082800293e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6084800720e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6086801147e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6088800049e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6090800476e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6092800903e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6094801331e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6096800232e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6098800659e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6100801086e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6102801514e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6104800415e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6106800842e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6108801270e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6110800171e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6112800598e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6114801025e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6116801453e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6118800354e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6120800781e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6122801208e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6124800110e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6126800537e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6128800964e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6130801392e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6132800293e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6134800720e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6136801147e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6138800049e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6140800476e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6142800903e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6144801331e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6146800232e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6148800659e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6150801086e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6152801514e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6154800415e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6156800842e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6158801270e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6160800171e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6162800598e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6164801025e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6166801453e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6168800354e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6170800781e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6172801208e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6174800110e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6176800537e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6178800964e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6180801392e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6182800293e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6184800720e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6186801147e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6188800049e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6190800476e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6192800903e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6194801331e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6196800232e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6198800659e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6200801086e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6202801514e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6204800415e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6206800842e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6208801270e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6210800171e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6212800598e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6214801025e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6216801453e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6218800354e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6220800781e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6222801208e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6224800110e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6226800537e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6228800964e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6230801392e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6232800293e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6234800720e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6236801147e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6238800049e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6240800476e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6242800903e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6244801331e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6246800232e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6248800659e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6250801086e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6252801514e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6254800415e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6256800842e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6258801270e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6260800171e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6262800598e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6264801025e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6266801453e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6268800354e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6270800781e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6272801208e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6274800110e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6276800537e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6278800964e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6280801392e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6282800293e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6284800720e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6286801147e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6288800049e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6290800476e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6292800903e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6294801331e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6296800232e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6298800659e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6300801086e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6302801514e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6304800415e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6306800842e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6308801270e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6310800171e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6312800598e+02,6.0388841629e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6314801025e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6316801453e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6318800354e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6320800781e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6322801208e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6324800110e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6326800537e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6328800964e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6330801392e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6332800293e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6334800720e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6336801147e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6338800049e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6340800476e+02,6.0388841629e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6342800903e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6344801331e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6346800232e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6348800659e+02,6.0385007858e+00,6.2160696983e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6350801086e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.2605042756e-01
1.6352801514e+02,6.0385007858e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6354800415e+02,6.0381169319e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6356800842e+02,6.0369668007e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
1.6358801270e+02,6.0350489616e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.1764705926e-01
1.6360800171e+02,6.0319809914e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,1.6393441707e-02,1.2605042756e-01
1.6362800598e+02,6.0266113281e+00,6.2164530754e+00,-3.2315863064e-04,0.0000000000e+00,2.4590164423e-02,1.1764705926e-01
