4.4419,-9.6900,0.0000,-0.0903,0.0000,0.0000,0.0000
4.4619,-9.5998,0.0000,0.0251,0.0000,0.0000,0.0000
4.4819,-9.6675,0.0082,0.0343,0.0000,0.0000,0.0000
4.5019,-9.5975,0.0000,-0.0762,0.0000,0.0000,0.0000
4.5215,-9.6763,0.0000,0.0200,0.0000,0.0000,0.0000
4.5415,-9.5968,0.0000,0.0446,0.0000,0.0000,0.0000
4.5615,-9.6798,0.0000,-0.0706,0.0000,0.0000,0.0000
4.5815,-9.5811,0.0000,0.0214,0.0000,0.0000,0.0000
4.6015,-9.6853,0.0082,0.0273,0.0000,0.0000,0.0000
4.6215,-9.5760,0.0082,-0.0709,0.0000,0.0000,0.0000
4.6415,-9.6823,0.0082,0.0174,0.0000,0.0000,0.0000
4.6612,-9.6051,0.0000,-0.0001,0.0000,0.0000,0.0000
4.6812,-9.6976,0.0082,0.0086,0.0000,0.0000,0.0000
4.7012,-9.5901,0.0000,0.0112,0.0000,0.0000,0.0000
4.7211,-9.6959,0.0000,0.0211,0.0000,0.0000,0.0000
4.7411,-9.6119,0.0082,0.0246,0.0000,0.0000,0.0000
4.7611,-9.7074,0.0000,0.0276,0.0000,0.0000,0.0000
4.7811,-9.6064,0.0082,-0.0516,0.0000,0.0000,0.0000
4.8011,-9.6995,0.0000,0.0159,0.0000,0.0000,0.0000
4.8207,-9.6337,0.0000,0.0146,0.0000,0.0000,0.0000
4.8407,-9.7057,0.0000,0.0135,0.0000,0.0000,0.0000
4.8607,-9.6196,0.0082,0.0371,0.0000,0.0000,0.0000
4.8807,-9.7039,0.0000,0.0334,0.0000,0.0000,0.0000
4.9007,-9.6275,0.0000,-0.0859,0.0000,0.0000,0.0000
4.9207,-9.6741,0.0000,0.0177,0.0000,0.0000,0.0000
4.9407,-9.6512,0.0082,0.0270,0.0000,0.0000,0.0000
4.9607,-9.6875,0.0082,-0.0739,0.0000,0.0000,0.0000
4.9804,-9.6567,0.0082,0.0172,0.0000,0.0000,0.0000
5.0004,-9.6743,0.0082,0.0310,0.0000,0.0000,0.0000
5.0204,-9.6528,0.0082,-0.0700,0.0000,0.0000,0.0000
5.0404,-9.6721,0.0000,0.0265,0.0000,0.0000,0.0000
5.0604,-9.6278,0.0000,0.1500,0.0000,0.0000,0.0000
5.0803,-9.6621,0.0000,0.0154,0.0000,0.0000,0.0000
5.1003,-9.6469,0.0082,0.0199,0.0000,0.0000,0.0000
5.1203,-9.6404,0.0082,0.0372,0.0000,0.0000,0.0000
5.1399,-9.6589,0.0000,0.0095,0.0000,0.0000,0.0000
5.1599,-9.6248,0.0000,-0.0764,0.0000,0.0000,0.0000
5.1799,-9.6549,0.0082,0.0140,0.0000,0.0000,0.0000
5.1999,-9.6269,0.0000,0.0183,0.0000,0.0000,0.0000
5.2199,-9.6381,0.0000,0.0186,0.0000,0.0000,0.0000
5.2399,-9.6157,0.0000,0.0164,0.0000,0.0000,0.0000
5.2599,-9.6575,0.0082,-0.0751,0.0000,0.0000,0.0000
5.2799,-9.6169,0.0000,0.0238,0.0000,0.0000,0.0000
5.2995,-9.6600,0.0000,-0.0757,0.0000,0.0000,0.0000
5.3195,-9.6072,0.0082,0.0129,0.0000,0.0000,0.0000
5.3396,-9.6835,0.0000,0.0213,0.0000,0.0000,0.0000
5.3596,-9.5981,0.0000,0.0269,0.0000,0.0000,0.0000
5.3796,-9.6569,0.0000,0.0176,0.0000,0.0000,0.0000
5.3996,-9.6015,0.0082,-0.0847,0.0000,0.0000,0.0000
5.4196,-9.6954,0.0000,0.0123,0.0000,0.0000,0.0000
5.4395,-9.6016,0.0082,-0.0856,0.0000,0.0000,0.0000
5.4591,-9.7053,0.0082,0.0215,0.0000,0.0000,0.0000
5.4791,-9.6098,0.0000,0.0298,0.0000,0.0000,0.0000
5.4991,-9.7035,0.0000,-0.0692,0.0000,0.0000,0.0000
5.5191,-9.6112,0.0082,0.0198,0.0000,0.0000,0.0000
5.5391,-9.7160,0.0082,0.0354,0.0000,0.0000,0.0000
5.5591,-9.5911,0.0000,0.0402,0.0000,0.0000,0.0000
5.5791,-9.7267,0.0082,-0.0767,0.0000,0.0000,0.0000
5.5987,-9.6109,0.0082,0.0203,0.0000,0.0000,0.0000
5.6187,-9.6917,0.0082,0.0060,0.0000,0.0000,0.0000
5.6387,-9.6262,0.0082,0.0078,0.0000,0.0000,0.0000
5.6587,-9.7003,0.0082,0.0094,0.0000,0.0000,0.0000
5.6787,-9.6148,0.0000,-0.0536,0.0000,0.0000,0.0000
5.6988,-9.6918,0.0000,-0.0826,0.0000,0.0000,0.0000
5.7188,-9.6204,0.0082,0.0319,0.0000,0.0000,0.0000
5.7388,-9.6836,0.0000,0.0131,0.0000,0.0000,0.0000
5.7583,-9.6352,0.0082,0.0367,0.0000,0.0000,0.0000
5.7783,-9.6821,0.0082,-0.0799,0.0000,0.0000,0.0000
5.7983,-9.6087,0.0000,0.0266,0.0000,0.0000,0.0000
5.8183,-9.6869,0.0000,-0.0730,0.0000,0.0000,0.0000
5.8383,-9.6058,0.0000,0.0311,0.0000,0.0000,0.0000
5.8583,-9.6592,0.0000,0.0120,0.0000,0.0000,0.0000
5.8783,-9.6151,0.0082,0.0489,0.0000,0.0000,0.0000
5.8983,-9.6596,0.0000,0.0212,0.0000,0.0000,0.0000
5.9179,-9.6338,0.0000,0.0203,0.0000,0.0000,0.0000
5.9379,-9.6626,0.0000,0.0195,0.0000,0.0000,0.0000
5.9579,-9.6222,0.0000,-0.0831,0.0000,0.0000,0.0000
5.9779,-9.6835,0.0000,0.0062,0.0000,0.0000,0.0000
5.9979,-9.6222,0.0082,0.0095,0.0000,0.0000,0.0000
6.0179,-9.6498,0.0000,0.0313,0.0000,0.0000,0.0000
6.0379,-9.6436,0.0000,0.0110,0.0000,0.0000,0.0000
6.0579,-9.6489,0.0000,0.0217,0.0000,0.0000,0.0000
6.0776,-9.6484,0.0082,0.0216,0.0000,0.0000,0.0000
6.0975,-9.6437,0.0082,0.0079,0.0000,0.0000,0.0000
6.1175,-9.6686,0.0082,0.0027,0.0000,0.0000,0.0000
6.1375,-9.6480,0.0000,-0.0685,0.0000,0.0000,0.0000
6.1575,-9.6820,0.0082,0.0227,0.0000,0.0000,0.0000
6.1775,-9.6447,0.0082,0.0202,0.0000,0.0000,0.0000
6.1975,-9.6515,0.0000,0.0219,0.0000,0.0000,0.0000
6.2175,-9.6543,0.0000,0.0150,0.0000,0.0000,0.0000
6.2371,-9.6804,0.0000,-0.0768,0.0000,0.0000,0.0000
6.2571,-9.6467,0.0000,0.0240,0.0000,0.0000,0.0000
6.2771,-9.6761,0.0000,0.0168,0.0000,0.0000,0.0000
6.2971,-9.6261,0.0000,0.0117,0.0000,0.0000,0.0000
6.3171,-9.6950,0.0082,0.0085,0.0000,0.0000,0.0000
6.3371,-9.6162,0.0000,0.0136,0.0000,0.0000,0.0000
6.3571,-9.6810,0.0000,0.0360,0.0000,0.0000,0.0000
6.3771,-9.6059,0.0000,0.0323,0.0000,0.0000,0.0000
6.3968,-9.6934,0.0000,0.0283,0.0000,0.0000,0.0000
6.4168,-9.6024,0.0082,-0.0830,0.0000,0.0000,0.0000
6.4368,-9.6763,0.0000,0.0206,0.0000,0.0000,0.0000
6.4567,-9.6176,0.0082,0.0175,0.0000,0.0000,0.0000
6.4767,-9.6644,0.0082,0.0474,0.0000,0.0000,0.0000
6.4967,-9.5870,0.0082,0.0303,0.0000,0.0000,0.0000
6.5167,-9.6756,0.0000,0.0146,0.0000,0.0000,0.0000
6.5363,-9.5786,0.0082,0.0178,0.0000,0.0000,0.0000
6.5563,-9.6800,0.0082,-0.0930,0.0000,0.0000,0.0000
6.5763,-9.5913,0.0082,0.0302,0.0000,0.0000,0.0000
6.5963,-9.6661,0.0000,0.0294,0.0000,0.0000,0.0000
6.6163,-9.6013,0.0082,0.0152,0.0000,0.0000,0.0000
6.6363,-9.6806,0.0000,0.0333,0.0000,0.0000,0.0000
6.6563,-9.6057,0.0000,0.0200,0.0000,0.0000,0.0000
6.6763,-9.6980,0.0082,0.0051,0.0000,0.0000,0.0000
6.6959,-9.5982,0.0082,0.0222,0.0000,0.0000,0.0000
6.7159,-9.6900,0.0000,0.0304,0.0000,0.0000,0.0000
6.7360,-9.6228,0.0000,0.0215,0.0000,0.0000,0.0000
6.7560,-9.7061,0.0082,0.0116,0.0000,0.0000,0.0000
6.7760,-9.6065,0.0000,0.0155,0.0000,0.0000,0.0000
6.7960,-9.7156,0.0082,0.0271,0.0000,0.0000,0.0000
6.8159,-9.6223,0.0000,0.0181,0.0000,0.0000,0.0000
6.8359,-9.6941,0.0000,0.0277,0.0000,0.0000,0.0000
6.8555,-9.6290,0.0082,0.0194,0.0000,0.0000,0.0000
6.8755,-9.6754,0.0000,0.0203,0.0000,0.0000,0.0000
6.8955,-9.6548,0.0000,0.0230,0.0000,0.0000,0.0000
6.9155,-9.6898,0.0000,0.0029,0.0000,0.0000,0.0000
6.9355,-9.6232,0.0000,0.0240,0.0000,0.0000,0.0000
6.9555,-9.6879,0.0082,0.0280,0.0000,0.0000,0.0000
6.9755,-9.6407,0.0082,0.0158,0.0000,0.0000,0.0000
6.9955,-9.6802,0.0082,0.0149,0.0000,0.0000,0.0000
7.0151,-9.6465,0.0082,-0.0693,0.0000,0.0000,0.0000
7.0351,-9.6791,0.0000,0.0292,0.0000,0.0000,0.0000
7.0551,-9.6559,0.0082,0.0322,0.0000,0.0000,0.0000
7.0751,-9.6528,0.0082,0.0051,0.0000,0.0000,0.0000
7.0951,-9.6519,0.0000,0.1058,0.0000,0.0000,0.0000
7.1152,-9.6458,0.0082,0.0067,0.0000,0.0000,0.0000
7.1352,-9.6464,0.0000,0.0183,0.0000,0.0000,0.0000
7.1552,-9.6286,0.0082,0.0307,0.0000,0.0000,0.0000
7.1747,-9.6405,0.0000,0.0007,0.0000,0.0000,0.0000
7.1947,-9.6284,0.0000,0.0275,0.0000,0.0000,0.0000
7.2147,-9.6509,0.0000,0.0070,0.0000,0.0000,0.0000
7.2347,-9.6335,0.0000,0.0155,0.0000,0.0000,0.0000
7.2547,-9.6726,0.0000,0.0241,0.0000,0.0000,0.0000
7.2747,-9.6163,0.0082,0.0260,0.0000,0.0000,0.0000
7.2947,-9.6514,0.0000,0.0230,0.0000,0.0000,0.0000
7.3147,-9.6008,0.0082,-0.0663,0.0000,0.0000,0.0000
7.3343,-9.6866,0.0000,0.0245,0.0000,0.0000,0.0000
7.3543,-9.6128,0.0000,0.0280,0.0000,0.0000,0.0000
7.3743,-9.6842,0.0000,0.0336,0.0000,0.0000,0.0000
7.3943,-9.6047,0.0082,0.0126,0.0000,0.0000,0.0000
7.4143,-9.6975,0.0000,-0.0811,0.0000,0.0000,0.0000
7.4343,-9.5949,0.0000,-0.0762,0.0000,0.0000,0.0000
7.4543,-9.7046,0.0082,0.0258,0.0000,0.0000,0.0000
7.4739,-9.5897,0.0082,0.0110,0.0000,0.0000,0.0000
7.4939,-9.7043,0.0082,-0.0879,0.0000,0.0000,0.0000
7.5139,-9.5915,0.0082,0.0258,0.0000,0.0000,0.0000
7.5339,-9.7165,0.0082,0.0315,0.0000,0.0000,0.0000
7.5539,-9.6246,0.0000,0.0248,0.0000,0.0000,0.0000
7.5739,-9.6952,0.0082,0.0060,0.0000,0.0000,0.0000
7.5939,-9.6320,0.0000,0.0054,0.0000,0.0000,0.0000
7.6139,-9.6933,0.0000,0.0259,0.0000,0.0000,0.0000
